ID	Text	Labels
C95.259	Who told him this stories	(NAG,NGEN,NCOM)
C108.50	"Kari gum ba mayang kuli oirmma d positive comments piriba sing negative
pirkkani ILp chttrasu yagadaba mlle"	(OAG,NGEN,COM)
C12.28	"Meitei khunaibu nungsiba mi yaorgdi Masigi nupa asi masak maming khngba
yaobirgdi amukta haibirku."	(CAG,NGEN,NCOM)
C95.188	"Jalal di sungyeng hek yengningdre social oiba khara watli.amana ngangngi
mangak hai amana ngangngi mangak hai mana loina khangbaga sari jalal fully
dry....👍"	(CAG,NGEN,NCOM)
C101.583	Keino moina cabse adum michang changice yaningde haidricna krigi	(CAG,NGEN,NCOM)
C101.931.5	Haha	(NAG,NGEN,NCOM)
C95.274	MEITEI MUSLIM HAIBADI YAI, YAM YAI	(NAG,NGEN,NCOM)
C95.38	"Shut up men we r just Islamic don't argue about it, well do for the unity of
Manipur, it's nothing matter we r pangal or meetei pangal or Muslim, living as
a unity, don't divide according to their religion. We should live as a
Manipuri...."	(NAG,NGEN,NCOM)
C101.102	"Matam leijdre aduna fulldi yengjadre adubu fb da clip matek2 thengnabadadi
sidi nokfade yaob yab mi ym yaore. Ekaib khngdb misu ym yaore"	(OAG,NGEN,NCOM)
C108.85.1	"@Keturani Thokchom manipurni mana2 aningba apamba toujarasanu eikhoidi bhabok
ta oina leire amuksu nungc tungda lakadaba echa enaosinggi khnbda"	(CAG,NGEN,NCOM)
C101.617.5	Hngo ne kayam heirage yenga c	(NAG,NGEN,NCOM)
C95.372.1	"Wakhal tayonnanu Munna tabiyu. Pangal mingthol pikhiba amadi pangal
kangleipakta khunda leitaba houkhibagi matangni. Tung mang yenglaga comments
toubiyu"	(CAG,NGEN,NCOM)
C12.133.2	@naren chanam nangdi yamna khanglene ha	(NAG,NGEN,NCOM)
C101.754	Nok e ei kn na	(NAG,NGEN,NCOM)
C101.700	"Chingdadi bjp kakhiba yai Nagaland dasu moiga ym naknaba Mari oibani blockade
twhankhibaduna sakhini"	(NAG,NGEN,NCOM)
C95.415.2	@Rehan Iqbal lannad khnbgano yengbada ubada ware adu gne	(CAG,NGEN,NCOM)
C95.316.2	Thiju thi	(OAG,NGEN,NCOM)
C101.392	Psychological blackmail ne oirabra hyriye 😂😂😂	(NAG,NGEN,NCOM)
C101.640	"Onthokpa matouni...Manipur BJP chahi 2 and half khaksida pungpen hen
penhallii....🤧🤧🤧🤧🤧"	(CAG,NGEN,NCOM)
C95.244	Meitei Pangal na yaiphare	(NAG,NGEN,NCOM)
C130.35	Liriva warije munna tarava matungda wa ngango nupi chopmlly skthudo	(OAG,GEN,NCOM)
C106.11	"Nupi bu keisu leitana khanba lwningaga lwba divorce twningaga twba noi gumba
nupa mym c khra thuna c khra d nupi eikhoi mym su nungaina amta leijagee
keidwrage."	(CAG,GEN,NCOM)
C101.437	"mee top changakngoi haibasi nahak gurrenty piba ngamgadra nahakna cab asuk
yamna support tourisigi maram takpiyu"	(OAG,NGEN,NCOM)
C101.519	"Raj ki Q da BJP meikhu hwrey.  
Raj ki discussion bu oiradi yenghwdaba yadey khanliba miyoising gi manungda ei
esasu amani."	(NAG,NGEN,NCOM)
C101.248	"Animak nawa loude noina khangdana kayam khanglage noibu kadaifao lairik
tamhouge manipurse noina loina khanglabo loina heirabo CAB Manipur miyamn
pamde masida loirabani ......machasha"	(NAG,NGEN,NCOM)
C130.190	Ahum mak ikaibadi khangdrehe. Loirehe makhoigi warina leikai singbul oire	(OAG,NGEN,NCOM)
C130.138	"Si yengubada yam nungaite, paap puni nupibu suk hanthana toubiramba. Laina
warakkani soidana.  
  
Amaromda amuk tarakhi wari, magi ahanba nupadu Bishorjit ta chenkhibada yam
kapkhi, amuk hanjinnajage khanjei hai. Chumba chumdabadi khangdre.  
  
Laina soidanadi warakpa oirasanu tamthina touba/toubising."	(CAG,GEN,NCOM)
C95.458.1	@Md Ajish noi alla do mashk urabo	(CAG,NGEN,COM)
C95.280.3	@Tangba Mangang PANGAL khk hairaga MEITEI shu yaore, TENSILLO haibanida Tangba	(CAG,NGEN,NCOM)
C108.43	"Meitei nupa singna Hao mayang foreigners mayam lourisidi panganbok louraga
hongba yaorisidi nupi kharasu apambda chatchasanu pamdba noi chatlunu
thammoigi marini kananasu thingba ngammoi. Toutbu meitei ahan lastmansingna
namou atoppapa jati pusinlakpda suktokpinu eikhoigisu masing Adum
hengatlakkani."	(OAG,GEN,COM)
C95.89	"Amana touba amana shingthanadaba gi chatnabi leiri makheidi pumnak oeithokpa
khara luna thokkani. Keino yamlaga huei makok ngaoee haibaduni . Khurakki ee-
na Lai shabashingshe heigrang athouba ama pairaga yendem tharak shoibagum
makak2 kakkadabani. Yaiphare Yaiphaminnarashi"	(OAG,NGEN,NCOM)
C130.24	"Problem ngakta taibang panse  
Kok ngoure khangdre...mana touba mana phngba eina touba eina phngba hei baduni  
Gian ama tadre"	(CAG,GEN,NCOM)
C115.96.3	"but yy wat for 😱🙁☹️ we da the poor community uncivilised people undevelop
people we r just demanding for development  
bro we will never break territorial integrity but we will hav direct
administration with centre development work will be done in nagas inhabitat
areas dats all  
  
1 second ago"	(OAG,NGEN,COM)
C101.17	Bjp da vote thadaba mido angaobaniko	(OAG,NGEN,NCOM)
C115.6	"I think this is the blunder of cm n administrative failure.this could b
avoided had there been development at par.looking for short term selfish leads
to long term consequence.tats the fruit we r bearing now"	(OAG,NGEN,NCOM)
C10.57	"nang pokpadadi kalma fangna poklaga, houjiktagi houna duniyasida zhannamgi
lambida khong thangjilliba,  
oh nungngaiteda, nangse khwaidagi apangbani hain eina louwe,  
nangna meiteida chellisigi maram khara leiramni ,  
1 d nang ammasung nanggi ema baba peisada ngaobei oiramba yai, 2 subada nanggi
ema babana taleem ilma takpi tambidaba , 3 ahum subadana,  
afababa amal afababa lamchat  
chatningdabeira,  
4 subada khwaidagi shanti eng chikpa dharmadi islamni ,  
aduga nangdi murti latpa dharmada mai onsallisi ,  
islam dharmagi lamchat neeti niyam  
munna khangdabagira nattragana , boot latpa pambagira, karigumba nangna islam
dharmabu niyam chumna khanglamlagadi  
nangna hingliba punsidusu yamna kina hingni,  
islamgi artha karino mayek sengna khangdaba adunani nangna thousa wasadridu
nattra,  
nangna meiteida yum panbagi keisu kallakpa leitey,  
islambu natheiraga aranba dharmada onsinbadu adukhakki wani, karigumba meitei
duna pangal ollakladi yum panminnaba yai, muslim nattaba miga yum panminnabadi
haramni, yamna haidana kannadey, hayeng akheratta khangnarasi ,
astaqfirullahaa rabbi milkulli zambiwong waaitubillah"	(OAG,NGEN,COM)
C100.6	"R,k. Echnthoi,,,Manipur,sida khngdb amt leirmoi haina khnjei...ym lemmna
leiyu...pkngang ngang,gnu fte.....🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔"	(CAG,NGEN,NCOM)
C101.915	Jiribam mutlije namito udro bjp wakhl khra khndw	(CAG,NGEN,NCOM)
C95.378	"Noi waricdi marei sukyet yettanaba Theory of Evolution gi mec yongdei
onlakpani hybaduda tarani marei yetnadanaba"	(NAG,NGEN,NCOM)
C101.219	BJP IQ level is below 30 percent	(CAG,NGEN,NCOM)
C95.326.2	"Pangal yaodbi sinkhiba seminar oira manle, meitei na sinba meitei na adum
decision loukhibani na tai..."	(CAG,NGEN,NCOM)
C130.153.1	Achummane , I really respect ur comments.	(NAG,NGEN,NCOM)
C105.32.4	@MixVidz Entertainment sauning bra saunu ko... hahaha. .	(CAG,NGEN,NCOM)
C101.148	BJP Congress ta vote piba lepiro	(CAG,NGEN,NCOM)
C101.960	"BJP di attoppa planet amada thakhibana farani makhoi leiradi aekhoi leipham
chapham khangloidouri.Natragana zom manakta thakhibana fagadra?"	(CAG,NGEN,NCOM)
C115.193	"Lanmi thajnlk ese erang thok trobni. Pulwama J&K da bomb pokhai bagi chance
lwraga lanmi pangtha thajnle aduga last ta jnk kairk ecnii."	(CAG,NGEN,NCOM)
C101.642	Toina koubiyu Bjp mutnba	(CAG,NGEN,NCOM)
C95.23	Meitei pangal haibada kairagadi meitei lon ngangba tokpiro	(CAG,NGEN,NCOM)
C130.122	Kana g fon no yam disturb de tw e ko cemera so clear tw de h.	(NAG,NGEN,NCOM)
C101.386	BJP muthatlasi kangyet khuyetse na leibak ngakpa yaroida	(CAG,NGEN,NCOM)
C101.240	"wow dialogue ti immigrant tei kannaba hairiye bangladesh afghanistan dei
lakpadudi immigrant chingdaba jatla"	(CAG,NGEN,NCOM)
C101.455	bjp gi vote bank policy ni hindu minorities bu nungsibagi natte	(CAG,NGEN,NCOM)
C101.648	"CAB yaningdabakheina ....BJP boycott twba j yaningbakhei cda like amm nmbirk
o👍....…!"	(CAG,NGEN,NCOM)
C115.132	"Why COCOMI extend general strike on 1st Nove 2019 it really hurt the sentiment
of Kuki people. A safe passage to private vehicle with with KUT banner or
poster is not inndeed the need.  
Bandh on public transportation make inconvenience to general public who can
not afford private vehicle."	(CAG,NGEN,NCOM)
C33.51.2	Yam nugaite	(NAG,NGEN,NCOM)
C101.128	"Congress BJP KHATNABA TANINGDE, BJPgi oinadi Token amsung Bijoy Anigi manungda
amatang CM Oihanba Fei."	(OAG,NGEN,NCOM)
C10.1.3	@simple guy eidi nangi comment pabada cireda nokpada puka nareda 😂😂😂😂😂🤣	(NAG,NGEN,NCOM)
C101.899.5	"Eina amuk congress se punsigi thadaroi, karigumba bjp CAB amendment touge
hairadi yai, nattradi regional party ta houjikidi."	(CAG,NGEN,NCOM)
C101.98	Bjp su ayabini congress su aroibini huranba ngakta oina twradana	(CAG,NGEN,NCOM)
C115.147	"Delhi da camp ka yam touba mla cm sinbda thwai yaoba adum cgi mtangda camp
touruchona"	(CAG,NGEN,NCOM)
C33.19	"Police makhoic keidwba leirino makhoic asiba mi lwkhatnba leiribra? makhoi
leina2 ensin ensinduna fuhallibc makhoi mi asi siba ngairga sirba matung
morque da punba ngairibro?"	(CAG,NGEN,NCOM)
C101.777.1	Hantakti pabung Dr Nara da pirani eidi	(NAG,NGEN,NCOM)
C95.201.2	"Noi meitei na chadaba kari leirige , makhong ani panbada hairagaba cycle khak
ngaire , makhong 4 panbadana gari khak ngaire , aduga muslim su pangal su
chinjak chap manei khang u"	(OAG,NGEN,COM)
C130.176	"MLA ama oina manipur mcha ama oina leibak miyam gi seba twni n chongthorklaga
nupi 2 khk c fao loicnba ngmdrga praja mym kmai seba twdoino chaorba problem
lkpda kmdwna solve twdoino"	(CAG,NGEN,NCOM)
C95.228	"Yamna luribasi meitei pangal gi nupi louba yadabasini meiteina sidani yam
chakise khoi noina natro"	(CAG,NGEN,COM)
C130.50	Nupi lonba nupasingse pullp khomjillaga mmitta u mork neisingdbni	(OAG,GEN,NCOM)
C101.467.1	Yes bjp hourak patang ngaire matam khara yangse kari kakke haiba	(NAG,NGEN,NCOM)
C95.301.1	"Adune bro...past ta sum marei yetnaradi Eikhoi peace fangaroi.Eikhoi Meitei se
Myanmar na laan da maithiba piramaga nupa Nupi faraga pukhrisini.sida eikhoi
pendena history onthoktou natte.history d history professor na
khangadbni.Eikhoi masen hunaraga Kem kanade.  
Thabak fangba waraba matamni.corruption na namtharaga leiraba leibak se
amuktadi pullapna chingkhatminasi."	(NAG,NGEN,NCOM)
C130.147	Sakna punsi lepte achumbni give justice	(CAG,GEN,NCOM)
C101.807	Neire bro Raj na	(NAG,NGEN,NCOM)
C101.45	BJP gi Cheap Spokesperson sing khuikhi😂	(CAG,NGEN,NCOM)
C10.88	"Paosi thengna fangy eidi ado  
Happy Da adum leiba oijaro sis.  
Mayam Koknarey ko loina ."	(NAG,NGEN,NCOM)
C115.36	"Meitei machakhei drug ta laichuraga, nupigi dress sennaraga, lupa 200 da
ngaoringei, harao kumhei da festival mayamda ngaoraga leiringei mikap
thoklakpada nasagi nayumdi mina munkhrani MINAI OIBA SOIRAROI."	(OAG,NGEN,NCOM)
C95.117	Pangal masensu sumai towbro... Ohhhhh	(NAG,NGEN,NCOM)
C101.591	Raj yengbanabu henna nungyreda eidi	(NAG,NGEN,NCOM)
C115.49	"Final agreement between India Govt n NSCN-IM sign toundringeid stakeholders
sing hanna tangni hairg krgi dmk Naga people singn achoub breakthrough 1ni
haidun hraona tourib mwongcn krno adug leppa leitn nongma2gi military
thajilkesina krgno people di lapna thmkho state [Govt.na](http://govt.na/)
krgi military thajilkb mrmse hngbd moisu knowledge leit hairise tabda angkp
faodb ngmde plus mipainingai ymn oi,eikhoin apprehension leirise state
[govt.gi](http://govt.gi/) firmly stand 1 louhningi centrena pnghaid haijinbsu
blindly trust touhiningde,govt 1 oirdi govt. gi duties do bravely touhningi
krsu kifm thokte Manipuri mcha 1 oirg adukymn pangdrib keino State
[Govt.na](http://govt.na/) double standard oibigno prajagi sentiment
khngbio,chair kollaga leibigano Manipur kairadi noi2gi chairdusu kaidoine adun
khr gyan tabiro,mymna asukymn warb mtmcd special assembly session 1 athuba
mtmda koudrib krgno ruling govt.faob United oib ngmdrdi opposition di kmain
yangni. Hujik Manipur Emase lupkdoure ngk youre haibase state
[govt.na](http://govt.na/) khngbio."	(OAG,NGEN,NCOM)
C101.659	"Forget about BJP & CONGRESS... Think twice and thrice about Ema Leibak Manipur
and cast your vote.."	(NAG,NGEN,NCOM)
C101.319	"Bijoy tiken congress na miyambu vote fangnb CAB ki mtangda lanna lamjingladi
BJP noina kangjeibungda awareness pangthokpiduna miyambu gyan tahnbiyu.
Thungao gi wani Rajya Sabhada CAB puthoktre haiduna birenbu lei hukpa houjik
manifesto da yaorkpddi kri haidouri."	(OAG,NGEN,NCOM)
C100.31	Haidradi nangolda haiba natta sakthu	(OAG,NGEN,NCOM)
C101.527	"Congress nabu kei2 no chaheidba Amangb chage tourmladi BJPna hana charmgdoub
jani"	(CAG,NGEN,NCOM)
C130.7	Yre ebema tningde nramchat chumldi fdoub kapsilnrdn	(CAG,GEN,NCOM)
C101.761	Mi amatadi moibu soujatpiyu plzzzz comments paba ngamdre.....😂😂	(NAG,NGEN,NCOM)
C130.45	"Masi gumba nupi gi vdo karigi thagat lino mamai ekaibsu khag de maitei Macha
lawai tamanleko"	(CAG,GEN,NCOM)
C108.82	"Yana yanabei matung inle magi magi apamba nupi louba apamba nupada leibada
kanamna thingbei right leite ko, jat bijat dharma sidi akhoina khaidokkhibani
esornadi chap manana sarakpani akhoi mioibagi khutta leire jat bijatki wasidi"	(CAG,NGEN,NCOM)
C95.289	Meitei yaodrasu yai, PANGAL hairadi MANIPUR machani khangle	(NAG,NGEN,NCOM)
C115.164.2	Ym fjb wni	(NAG,NGEN,NCOM)
C101.463	BJP noi mutlo loina	(CAG,NGEN,NCOM)
C106.1	Sakthuni ngdi leibaki shaba touraga	(OAG,NGEN,NCOM)
C101.259	"Esam samna aina hairi..... BJP ym pakteko..... Namaidu khra ekaiyu..... Paisa
fgginena BJP da leirini kaina mahutta aigonda lalle hairalao... Amak haibada
luppa double pibige BJP dagi henna"	(CAG,NGEN,NCOM)
C106.19	"Minister gi nupi khaktna nupiro khoi2 gi eche echan ema cdi nupi nattabra
haiyu ne amukta noisu"	(CAG,NGEN,NCOM)
C101.945.3	token haise kanano......	(NAG,NGEN,NCOM)
C130.156	"Bishojit ngda crohe nupibu kysu lytana khnb mechng sng lyna me usitabne myse
httok a fdwni"	(OAG,NGEN,NCOM)
C95.278	"pamgal scholars, intellectuals kaya yaorga eikhoina lepchgdbni.. inclusive
oidba seminar mawa loude"	(CAG,NGEN,NCOM)
C101.645	"Bro Raj I salute to you double times 👍👍 great 2 anchor ever in manipur ..I
really appreciate watching this episode ..u the great ..may god bless"	(NAG,NGEN,NCOM)
C10.43.4	"@Sweety Oinam eina haigadabadi keidounungda Muslim nupa da thajaba thamgano,
nakhoigi namanabi singdasu aware oihallo langda thudanaba natradi meitei
khunai mutkhrani ,Islamic state onthokhrani."	(OAG,GEN,COM)
C95.410	"SM Jalal bhai, nahak kari yumnakno? Nahakki yumnak karino, meitei-pangan gi
yumnak ti meitei ningthou na piba yumnaktu oibani, nattrabadi Manipur gi
yelhoumee natte haibasi khangjinbiyu. Pangal or meitei-pangal hainingba haiba
yai adubu Manipuri Muslim di yelhoumee nattaba sing yepsinkhiba yaorabani."	(CAG,NGEN,NCOM)
C108.126	sakthu khak thui manipur nupi meitei nupa leitajalo methabi	(OAG,GEN,NCOM)
C95.439.2	"SM JALAL gi wahei asi ym communal sagatpa gi machak oi kanglup masel gi
marakta aduna awaba tadouraba asi leiraba chamjaraba praja khaktni asigumba
asina leader oiradi leibak erang thokani meitei singna meiteis laining chatlo
haikhiba leite pangal echil enao singda islam sum chatchari toubarabu lon
manaba nina meiteis tapni atei kanglup singna khudongchaba louningai oi eikhoi
marak ta aduna nungsinaba na phagani khanjei kanglup khaina ngangba mishak ado
aphaba mishak natte haina thamjage"	(CAG,NGEN,NCOM)
C108.47.1	Thanks bhai	(NAG,NGEN,NCOM)
C101.866	"Bro raj I really appreciate your thought really salute to you.... Love you
from my heart but bro stay in neutral coZ u r journalist whateva congrs bjp
are good or not....."	(NAG,NGEN,NCOM)
C130.103	Nama mathu gi fon vibratelo	(CAG,NGEN,NCOM)
C101.763	"ok... adudi parliamentary proceedings na maram oiraga lapse toukhibani haibase
yare ko tiken nangna... adudi cab pass touhankhidabada achouba role louwi
haidana delhi dei halakpada lei pareng hukaga welcome toukhibado honorable CM
biren bu lei singdo singak o"	(CAG,NGEN,NCOM)
C10.64.3	"Kaida tanthok eba eikhoi nakandane leise hek oak chaba san huranba minai macha
sid"	(CAG,NGEN,COM)
C95.409	"Prithibigi krmba mfmda leiba muslim singgi sagei leibge manipur da leiriba
pngglcng asikhktani msida mulna khlo jalalcdi krimta khngdab nupani jalancdi
manda luchingba oidrgdi ydb nupni minbu tourdi yrtkdoubgida leibnupani"	(NAG,NGEN,NCOM)
C101.928	"Tiken hyba budu ngbu koithoktrasu anchor na hglido direct khummune
ngbo.....1st question dagi hwna marei twridubu ngaorabo ngbo"	(CAG,NGEN,NCOM)
C95.141	jalan gi wapham achumba ngaktani	(NAG,NGEN,NCOM)
C130.77	Bishorjitki pot 2 khara pik amdau mallebu cd	(OAG,NGEN,NCOM)
C115.210	Tamo Hareswar gi like a	(NAG,NGEN,NCOM)
C115.100	"leibak issue achouba AMA lkpda oja Dhanabir gi kei mot lei aduga oja Raj
Nongthongbam na manung hutna da kei hyri hyse eigi oindi ahnbda moi anigi view
point hnna yengjei"	(NAG,NGEN,NCOM)
C108.117.2	Meitei nupa na chaningdaba lukhk khra aduk chajakhibabu	(OAG,GEN,NCOM)
C130.151	"Jun2 is far much characterless than her we all knew this ...Bishorjit. 😏
Oktaba oktabi chp manei jun2ga ...This girl is using in their trap"	(OAG,GEN,NCOM)
C101.909	Bjp nabu pyra d keinom adum twwe kei hyningi mayam	(CAG,NGEN,NCOM)
C10.157	"enao su thakatli echalsu thakatli adubu eikhoidi hao machanina kananasu
pambidredo"	(CAG,NGEN,NCOM)
C130.25	Pelle meiranbina meiribu pamluba Kanshi maralno?	(CAG,NGEN,NCOM)
C115.73	"Exam loire  
Yum chatle  
Exam pass taore  
Nungai haraore  
Kappo2😂"	(NAG,NGEN,NCOM)
C95.213	"Meitei pangal hairiba dugi maramdi meitei lon ngangbagini adbu karigumba atopa
phurup amagi marol nganglamlagadi for example Tangkhul maron nganglamlagadi
Tangkhul pangal,Kabui pangal,Maring pangal sumaina hairambasu yai adubu meitei
haina tapada aduk yam pakninglaktiduna karigino pakpada kari kairagene"	(CAG,NGEN,NCOM)
C100.23	Che yai ko	(NAG,NGEN,NCOM)
C115.172.2	@Winner Laishram naga ga meitei nattaba mee amta udriboooo.	(CAG,NGEN,NCOM)
C105.26.4	"@Malemnganba Soraisham noina Imphal da advantage first phanglabanina... yamna
usittarene ko... eikhoi Chingda kayam wai noi khangde... sakthu nangna kei
khangdana thujak.."	(OAG,NGEN,COM)
C108.17	Meetei/ Meitei Furup mutkigadra pakhatchre	(CAG,NGEN,NCOM)
C95.344.1	Exactly. The real reason behind this	(NAG,NGEN,NCOM)
C130.79	Vedio Da sengdokrakpa mido nupa manlida c dana enaopi2,kok ka ngaowe Da..	(NAG,NGEN,NCOM)
C101.798	"BJP na manipur kasmir oiragni haikhre...  
Ei uthkas ani se Prof oirammi hai vote piranu bjp da"	(CAG,NGEN,NCOM)
C130.121	Npi lei lei khang na mi mwa bu mwa iohan ba nupi gam mi mehei	(CAG,NGEN,NCOM)
C101.163	"Party ani khaknadi mapung phadre CPI,INC and BJP makhoi ahum asi punna amukta
koubiyo."	(NAG,NGEN,NCOM)
C101.309	tiken rashi yaode	(CAG,NGEN,NCOM)
C101.675	I love my boss	(NAG,NGEN,NCOM)
C95.27	arshad ng kri khngdanano ha	(CAG,NGEN,NCOM)
C95.181	Da Syed, you're still young as you were in 2002/2003. Stay healthy.	(NAG,NGEN,NCOM)
C115.173.2	"I hope this final agreement bring peace and prosperity to the people of
manipur nagas."	(NAG,NGEN,NCOM)
C101.252	"Sigi congress spokesperson singsi oina MP lephanba ydro..... Ai nabakishor
dadi piningdehe because his arrogant i hate.....even I m die hard congress"	(CAG,NGEN,NCOM)
C95.451.3	@Surshan Sadokpam huiga okkadei hendedako meetei noise..hmm	(OAG,NGEN,NCOM)
C130.65	"Asigumba misingsibu minister oihallaga manipu say rapeset yamhngy khnba malli
lawai BJP singsy"	(OAG,NGEN,NCOM)
C101.960.1	Ka bijoy hengngo2 twraga wa ngngnge yam heinadee mareidiii	(CAG,NGEN,NCOM)
C12.44	"Ngaorabra su khngdre 😕 mi singse jat2ne peisa se meitei mayek tasu nmnaba
twnarisi d aduga eyamba ng d meitei nttrabo .........mayang ban twse hyba ntte
ILP na hyse ...... Eyambana noigi2 hyse eyamba d adu waigi oirabo..... Wkhal
lon d ym fajei adubu wa ngangbada khra khanthabiyo thagtchari"	(CAG,NGEN,NCOM)
C101.443	I will not vote for B..............	(NAG,NGEN,NCOM)
C101.505	Congress kisu awabani	(NAG,NGEN,NCOM)
C95.432	"Meitei pangal hairi se meitei chanu singna loina pok amdaba d yai adubu meitei
chanu gi e kya ama d yao e haiba c yetnani leiroi khanjei"	(NAG,NGEN,NCOM)
C12.91	"Aduga brother eiga su wa tannase. Brother na outside ta leiraga judge ti
toubirak kanu. With Regards, an open letter to you, "" AFABA THABAK MATOU
TAMBADI LUBANE AFATTABA THABAK MATOU TAMBADI LAIBANE"". Utlou thoudok adu
chaokhatpagi outcome natte chaotharakpagi show ni. Aduga brother da amagasu
haijage "" You can change the world by example not by your opinion"". Eigi
whatsap no. pijarak ke ichin inao tanaminasi 9436071603. N.B.: Eihaksu mapan
lamda chahi 6 ka tha 5 leijarak pa mioini."	(OAG,NGEN,NCOM)
