ID	Text	Labels
C44.202	"বাস্তব সত্য,,,,,,,আমি আমার জীবনেও দেখেছি এবং আমি হাতে নাতে ধরেছি বা নিজের চোখে
দেখেছি আমার বউ আর আমার শালা র পরকীয়া,,,,,,,,,আর আমার ওকে আর ওর নিজের দাদার এই
নোংরামি ধরে ফেলার পরই আমার বউ গত চার বছর হলো আমাকে ছেড়ে ওর বাপের বাড়িতে দাদার
কাছে চলে গেছে এবং আমার শশুর শাশুড়ি সব জেনেও কিছুই বলেনা,,,,,,,এই নীচে দেওয়া
লিংক টা দেখুন আর ভিডিও টার ডেস্ক্রিপশন টা দেখুন,,,,,,,,,,,,,,,আমার বউ আমাকে
ছেড়ে ওর দাদার কাছে চলে গেছে আমাদের ছেলে টা কে নিয়ে গত চার বছর,,,,,,আমাদের দুটি
সন্তান বড়ো সন্তান মেয়ে আর ছোট সন্তান ছেলে,,,,,বড়ো সন্তান মেয়েটিকে আমার কাছে
রেখে গেছে,,,,,,,,,,,,,, ওর দাদাকেও বিয়ে করতে দিচ্ছে না আর ওর দাদা ও বিয়ে করেছে
না আর ও মাথার সিঁদূর ও হাতে শাঁখা পলা খুলে আছে,,,,,,আমাদের ছেলেটাকে দিয়েছে
একটি বোর্ডিং স্কুলে,,,,,,,,,,,,,,,,,,ওরা বোন ও দাদা ভাই ফোটার দিন ভাইফোঁটা দেয়
আর রাখির দিন দাদাকে রাখি দেয় আর রাতে বোন ও দাদা = স্ত্রী ও
স্বামী,,,,,,,,,,,,,,,,,😢😢আমার কন্যা আমাদের বাড়িতে মানুষ হচ্ছে ওর ঠাম্মার
কাছে,,,,,,,,,আমাদের বাড়িতে আমি আমার মা ও বাবা আছেন,,,,,,,,,,,,,,,,,,,,,,আমার
কন্যা কে আমরা যতটা পারি খুশিতে রাখি কিন্তু রাখি পূর্ণিমা ও ভাইফোঁটার দিন ও ওর
ভাইয়ের কথা বলে,,কাঁদে,,,দুঃখ পায়,,,,,,,,,,,,,,,,,,,,,,,,,,,😢😢"	(CAG,GEN,NCOM)
C1032.23.1	"এ কথা গুলো আপনি কি করে বলেন।দয়া করে ভালো করে সনাতন ধর্মের প্রধান গ্রন্থ গুলি
গুরুত্ব দিয়ে পড়বেন"	(CAG,NGEN,NCOM)
C1038.181	Jai siri Ram hame to ache din to dikh rah h	(NAG,NGEN,NCOM)
C1048.19	"Thik Kore English e duto line translation dile parbe na . Soja Kore Bangla ta
bol na. ,, adha Bangla ,, adha english bolar ki ache."	(OAG,NGEN,NCOM)
C65.36	XXxX mal	(OAG,NGEN,NCOM)
C1038.269	জয় শ্রী রাম 🙏	(NAG,NGEN,NCOM)
C65.326	শালী মাগী একটা খাংকি	(OAG,GEN,NCOM)
C1040.179	"ভাই এই জারজের ঠিকানাটা দয়া করে ব্যবস্থা করে দিন না হলে অাপনাদেরকে গালি দিতে
দিধাবোদ করবোনা এই ইদুরের বাচ্চা ইদুরকে দেখাচ্ছি কিভাবে কিকরতে হয়।"	(OAG,NGEN,NCOM)
C61.1101	"তুই তো কুততা আর মানুষ জানে কুততা পেটে ঘি সয়না আসতা মাগি একটা খায়তো ভিক্ষা করে
আর এখন আমি তো ভিখারি ছিলাম না কে কে এক মত পিলিজ একটা লাইক"	(CAG,GEN,NCOM)
C55.180	Ai rokom veda swami aami jibone dekhini	(NAG,GEN,NCOM)
C61.1790	Kanke mage	(OAG,GEN,NCOM)
C1035.319	Paglachoda ABBAS	(OAG,NGEN,NCOM)
C1040.393	"বাড়ী কোথায় খোজ নেন তো,তবে আমার মনে হচ্ছে পশ্চিমবঙ্গ থেকে বাংলাদেশে দাঙ্গা
লাগাতে বাংলাদেশী পরিচয় দিয়ে মিথ্যাচার করছে। নয়তো উত্তরবঙ্গে চাঁপাইনবাবগঞ্জের।"	(CAG,NGEN,COM)
C1029.9.2	sir I m ur student in 2016 in holy cross primary school dhumachera	(NAG,NGEN,NCOM)
C1035.134.3	15.20 পাবে	(NAG,NGEN,NCOM)
C44.225.1	বোকাচুদা তুই তাহ করিস	(OAG,GEN,NCOM)
C1038.82.2	Oil in your machine	(CAG,NGEN,NCOM)
C1035.50	ভাইজান জিন্দাবাদ 📩আই এচ এফ সংযুক্ত মোচরা জিন্দাবাদ	(NAG,NGEN,NCOM)
C58.353	Bal kheku meye ranu 😖😒	(CAG,GEN,NCOM)
C1038.227	Jay shree ram.....	(NAG,NGEN,NCOM)
C1048.133	Chhuritake দেখায় কেনো বাংলার জাতীয় লজ্জা	(OAG,GEN,NCOM)
C1035.327.1	"@king kong tora isf ER lokra Holo bjp ER Lok 🤬 
Vaag b00kachoda 😡 
Bjp ER 2nd dol Abbas ke kono vote noi"	(OAG,NGEN,NCOM)
C1040.154	ওক‌ে প‌রে পাগল বলা হ‌বে।	(NAG,NGEN,NCOM)
C55.116	Family valo na tahola may koto valo hoba ..chi ..o may naki	(NAG,GEN,NCOM)
C8.7465	sala...madarchod....ulta palta...matboll	(OAG,GEN,NCOM)
C1048.26	"Kivbe ara media samne ashe daray jnina..ato eng jne r actrss bole ki sob pap
dhuye jai nki...amon kaj krlo 6i6iii...stty somaj sthe myedr bodnam hoi adr
kaj kirti jnne...."	(OAG,GEN,NCOM)
C1039.144	Jai ram	(NAG,NGEN,NCOM)
C1035.312.2	@Sk Sahid 😂 NRC টা হলেই বোঝা যাবে . কে জঙ্গী	(CAG,NGEN,NCOM)
C1034.12	Ai kosongskar... Bornno protha dhur korte hobe...	(OAG,NGEN,NCOM)
C1038.257	"Inida hamara tha hamara hai hamara rshega raja akbar sab par raj karta tha yad
karo sab fir yad us din aane wala hai ya allah"	(NAG,NGEN,NCOM)
C51.33	"demanding woman. otoi jhakhan sokh tale nije chakri kore sokh metate parto.
shortcut taratari taka paisa odhopotoner lokhon. beakorar age bhabha uchit
chilo"	(CAG,GEN,NCOM)
C1035.131	বিজেপির দালাল আব্বাস সিদ্দিকি বাংলা ও বাঙালীর জাতীয় শত্রু	(OAG,NGEN,NCOM)
C45.414	Chudir betara tora boro khankir 6ele	(OAG,GEN,NCOM)
C1038.115	"ভারত মাতা কি জয় । 
এসব দেখে মনটা ভরে গেল । 
জয় শ্রী রাম ।"	(NAG,NGEN,NCOM)
C1039.258.1	Correctly said	(CAG,GEN,COM)
C1048.130	জানোয়ার মহিলা	(OAG,GEN,NCOM)
C62.75	মাগি মিথ্যাবাদি	(OAG,GEN,NCOM)
C1048.74	baba jane baba ke, uni nije janen to.	(OAG,GEN,NCOM)
C46.230	Khankir chala sob sala.....suor er bacha.....rapiest....suor sala..	(OAG,GEN,NCOM)
C1048.153	Kota Babar naam bolbe	(OAG,GEN,NCOM)
C1030.89	Dada ...oi faltue lady tar nam sonalika varma...hindue lady...	(NAG,NGEN,COM)
C44.49	এর বাপ মা একটা পাঠা আর পাঠি জন্ম দিয়েছে	(CAG,GEN,NCOM)
C61.1785	চুদেনা মাংগে ধাতু পড়ে ঠেঙ্গে	(CAG,GEN,NCOM)
C1038.207	RSS, VHP, Bajrang Dal, Hindu yuva vahini zindabad	(NAG,NGEN,NCOM)
C1038.7.1	"আপনি কি চোখে দেখতে পান না এটা 3 বছর আগের। এবং দ্বিতীয়তো কিছুদিন আগে মানে এই
বছর বিশেষ সম্প্রদায়ের লোকেরা যখন মহররম পালন করে তখন মনে হয় covid ছড়ায় না।
কিন্তু হিন্দুরা রামনবমী পালন করলে তখনই ছড়াবে। এই বছর যে হিন্দুরা রামনবমী পালন
করেনি কিন্তু বিশেষ সম্প্রদায়ের লোকেরা বরাবরের মতন যে মহররম করেছে বিধি নিষেধ
কিছু না মেনে সেটা আপনাদের মতন অন্ধ secular er চোখে না পড়াটাই স্বাভাবিক।
কিন্তু নাম এবং পদবী দেখে মনে হচ্ছে আপনি ও একজন সনাতনধর্মালম্বী। কিন্তু চোখে
liberandu এর চশমা পড়ে আছে"	(OAG,NGEN,COM)
C60.791	sali kala vhuti ranu magiiiiiii🦶🦶🦶	(OAG,GEN,NCOM)
C1040.24	আল্লাহ শ্রেষ্ঠ ইসলাম শ্রেষ্ঠ ধর্ম	(CAG,NGEN,COM)
C61.1275	"এই বোকা চোদা মহিলাকে কেনো এখন ও মিডিয়া থেকে বের করছেনা,,
ওরে দেখলে আমার ঘৃনা হয় ও নাকি আবার মানুষকে ঘৃনা করে,,,
ওরে জুতা পিটা করা উচিত,,
ফকিন্নির বাচ্ছা,,, কথা কম বল,,,,,"	(OAG,GEN,NCOM)
C45.666	জংলি হাতি,সব।বুর মাগির গুর দুধ জত পারিস তত চোদ।	(OAG,GEN,NCOM)
C60.128	pakka khankir baccha	(OAG,GEN,NCOM)
C1030.83	আপনি কি জানেন এই মেয়েটা হিন্দু, না মুসলিম, এই হচ্ছে। নাস্তিক	(NAG,NGEN,NCOM)
C61.1039	এই মাগির বেটি তুই একটা খাছ মাগি রানু অহংকারী	(OAG,GEN,NCOM)
C1049.12	Like.	(NAG,NGEN,NCOM)
C61.683	Magi ke juto khule mar	(OAG,GEN,NCOM)
C1040.169	Shasti chai er amra sobai	(NAG,NGEN,NCOM)
C1029.1	Jokhon aamader haate somoi aasbe tokhon ek ektar bodla nimu	(OAG,NGEN,COM)
C1033.13	আরে অসভ্যর জাত আল্লাহর কাছে লাক লাক শুকরিয়া আমাকে তিনি মুসলিম বানাইছে	(OAG,NGEN,NCOM)
C1039.265.1	Nasir Uddin।   আল্লাহ চোদে বাজার কুত্তা হাসে হাজার।😹😹😹😹😹😹👏👏👏	(OAG,NGEN,NCOM)
C1048.134	মুসলমানদের আল্লার দূত	(CAG,NGEN,COM)
C1031.11	Jai Bharat jai Hind Jai Bauri	(NAG,NGEN,NCOM)
C1035.126	Joy bangla	(NAG,NGEN,NCOM)
C61.612	"Khanki tumi jekhan theke asecho chole jabe khub tatari🙏🙏🙏🙏ora bikhari to tui
ki chili re bol age"	(OAG,GEN,NCOM)
C68.903	আমি ও তো জানি যে তুই কি তুই একটা খানকি, মাগী, কালো চুদি	(OAG,GEN,NCOM)
C1039.240	Good job Abp news	(NAG,NGEN,COM)
C55.187	OREA SALI TUI ATO KHARAP.	(OAG,GEN,NCOM)
C1039.265.4	Nasir uddin sala soyorere bacha	(OAG,NGEN,NCOM)
C61.1960	মাগি চুপ কর, নাহলে	(OAG,GEN,NCOM)
C1040.331	শেষ তো হবি ডানডি তোরা তোরার সময় শেষ	(CAG,NGEN,NCOM)
C1048.126.1	Momin r momin thaklo na. Bhendi hoe gelo...😂😂	(CAG,NGEN,NCOM)
C1038.221	JAI SHREE RAM	(NAG,NGEN,NCOM)
C1035.117	Abbas siddique ke hatao	(NAG,NGEN,NCOM)
C1040.236	Eta amader sorkarer dos na hoy yei kukurer bacca eto boro kota bolts partona	(CAG,NGEN,NCOM)
C1035.305	Bjp agent	(OAG,NGEN,NCOM)
C1038.126	"Hindus:3 things-1)get rid of the fear and selfishness drilled into you thru
generations:2)get rid of the pseudo secular-pseudo intellectual nexus
(politician-media-ur dearest buddhiGBs:3)think of battle,if there is still
time left"	(CAG,NGEN,NCOM)
C1040.249	"খানকীর পোলা তুই তোর মায়ের যে জায়গা দিয়ে আসছিস তোকে ধরতে পারলে ঐ জায়গা দিয়ে
ঢুকিয়ে দিব।মসলিম জাতি নিয়ে খেলা করছিস?"	(OAG,GEN,COM)
C59.1508	Khankir. Bachya. All are fake. Modified video	(OAG,GEN,NCOM)
C1039.131	Hare Krishna	(NAG,NGEN,NCOM)
C1039.39	dilip.gesh.nahi.kutta	(OAG,NGEN,COM)
C1035.163.1	পাগলা নাকি তুই।	(OAG,NGEN,NCOM)
C1035.32	ISF...vaijan...💪💪💪	(NAG,NGEN,NCOM)
C55.181	ওই মাগি কে আমি হলে মেরে ফেলতাম	(OAG,GEN,NCOM)
C8.5976	ja chudail ja chudail 🤣🤣🤣🤣	(OAG,GEN,NCOM)
C1040.88.1	বাহ ভাই দারুণ	(NAG,NGEN,NCOM)
C1038.28.1	??	(NAG,NGEN,NCOM)
C59.870	Raju Akta ranndi magi	(OAG,GEN,NCOM)
C1039.266	Eitai baki chilo..kichu na to astro niye r sree ram er name rajniti...eitai bjp korbe..bangla ta ses korbe bjp	(CAG,NGEN,COM)
C1048.115	"আমরা কেন জগড়া করবো, আমরাতো  
জন গণ, খোঁজ নিয়ে দেখো TMC মায়ের  
BJP বাপ,"	(OAG,GEN,NCOM)
C1040.256	"এই মালাউনের বাচ্চা মালাউন কে প্রকাশ্যে ফাঁসি দেওয়া হোক ও বাংলাদেশের ভিতরে
দাঙ্গা-হাঙ্গামা তৈরি করতে চাচ্ছে দেশদ্রোহী হিসেবে ওকে ফাঁসি দেওয়া হোক সরকারের
কাছে আমার আকুল আবেদন জনগণ কিন্তু এখানে চুপ থাকবে না জনগণ হওয়ার পূর্বে সরকারের
উচিত তার আইনে নিয়ে ওকে ফাঁসি দেওয়া।"	(OAG,NGEN,NCOM)
C1038.110	জয় সনাতন	(NAG,NGEN,NCOM)
C1040.388.2	"Kono i-ner aowtay neoyer 
Dorkar nai 
Banglar manus are koto 
Amader jonno 
Jihad foroz"	(OAG,NGEN,COM)
C1038.172.4	"Ha 
You are right"	(NAG,NGEN,NCOM)
C1038.32	Joy Shree Ram 🙏🙏🙏	(NAG,NGEN,NCOM)
C44.176	"Chi Chi.. Didi Maar moto thaake!
Eei ki Shombhob?? No..!"	(NAG,GEN,NCOM)
C1035.264	Abbas hatao	(OAG,NGEN,NCOM)
C1038.97	"Thakurer naam vangiye ai samprodaik dol BJP vote chaiche.. ki abhostha.. bhai
vikhha kar.. na hole chullu vor pani main dub ja.. 
Sala mithhuk dol.. 15 lakh akhono pachhi.. sala vote chaite aai, gaale
mutbo... sii..siii.siiiii..haa kor kc"	(OAG,NGEN,NCOM)
C65.271	পরি তুমি সেক্স মুভি করলে হলে অনেক লোক পাবে	(NAG,GEN,NCOM)
C55.35	Ki dajjal mahila... 😤😱😡	(OAG,GEN,NCOM)
C1032.16	Chanayaka was a Brahmin - no wonder !	(NAG,NGEN,NCOM)
C1048.25	She is very worried about the people of Basirhat 😀😀😀😀.........	(NAG,NGEN,NCOM)
C47.50	একটা সুখের সংসার কিভাবে মাটিতে মিশিয়ে দিতে হয় তা একমাত্র এই সব মহিলারা পারে।	(CAG,GEN,NCOM)
C1037.4	BJP JITBE EBAR	(NAG,NGEN,NCOM)
C1034.52	"ভাই সেই শাস্রের ত প্রয়জন নেই ""গীতায় ভগবান বলেছেন গোত্র প্রতিস্টিত হয় তার জন্ম
থেকে নয় "" গোত্র প্রতিস্টিত হয় তার করমের মাধ্যমে""তার 
গোত্রের স্থান সে অরজন করবে"" 
আমি গীতা মানি ""কিন্তু গীতার নৈতিকতা মানি না 'আমরা জদি নিয়মিত মন দিয়ে গীতা
অধ্যায়ন করি তাহলে আমাদের জাতি প্রতার সম্যসা চলে যাবে """	(NAG,NGEN,NCOM)
